Customer_ID,Tenure_Months,Contract_Type,Monthly_Revenue,Support_Tickets,Login_Frequency,Feature_Adoption_Score,LTV,Churn_Label,Is_High_Value,Contract_Type_Encoded,Cluster,Segment,Churn_Probability,Risk_Level,Retention_Strategy,Revenue_at_Risk
CUST-01541,30,Two Year,287.2,4,26,1,8616.0,0,0,2,1,Frustrated/High-Support,30.51,High,Priority Support Follow-up - Technical Resolution,87.62
CUST-01542,23,Monthly,67.97,0,0,5,1563.31,0,0,0,3,Standard Users,31.68,High,Retention Specialist - Standard Loyalty Offer,21.53
CUST-01543,51,Monthly,421.63,2,25,6,21503.13,0,1,0,2,Inactive/Low-Engagement,29.4,Medium,Product Reactivation Campaign - Feature Education,123.96
CUST-01544,59,Monthly,272.63,1,3,9,16085.17,0,0,0,3,Standard Users,22.9,Medium,Automated Re-engagement Email Series,62.43
CUST-01545,56,Monthly,205.99,1,16,4,11535.44,0,0,0,0,Power Users,33.44,High,Retention Specialist - Standard Loyalty Offer,68.88
CUST-01546,19,Monthly,193.48,1,20,1,3676.12,0,0,0,0,Power Users,46.53,High,Retention Specialist - Standard Loyalty Offer,90.03
CUST-01547,32,One Year,437.63,4,12,6,14004.16,1,1,1,1,Frustrated/High-Support,60.16,High,CRITICAL: Dedicated AM Outreach + Custom Discount,263.28
CUST-01548,30,One Year,138.53,3,1,9,4155.9,1,0,1,1,Frustrated/High-Support,68.47,High,Priority Support Follow-up - Technical Resolution,94.85
CUST-01549,29,One Year,122.19,1,14,6,3543.51,0,0,1,3,Standard Users,28.65,Medium,Automated Re-engagement Email Series,35.01
CUST-01550,49,Monthly,145.93,1,11,7,7150.57,0,0,0,3,Standard Users,43.31,High,Retention Specialist - Standard Loyalty Offer,63.2
CUST-01551,45,Monthly,331.26,3,1,10,14906.7,1,0,0,1,Frustrated/High-Support,52.71,High,Priority Support Follow-up - Technical Resolution,174.61
CUST-01552,29,Monthly,414.92,1,6,4,12032.68,0,1,0,3,Standard Users,62.21,High,CRITICAL: Dedicated AM Outreach + Custom Discount,258.12
CUST-01553,30,Two Year,198.94,3,3,2,5968.2,0,0,2,1,Frustrated/High-Support,58.6,High,Priority Support Follow-up - Technical Resolution,116.58
CUST-01554,16,Monthly,128.06,1,13,3,2048.96,0,0,0,0,Power Users,51.66,High,Retention Specialist - Standard Loyalty Offer,66.16
CUST-01555,40,Two Year,144.14,1,17,1,5765.6,0,0,2,0,Power Users,26.16,Medium,Automated Re-engagement Email Series,37.71
CUST-01556,19,Monthly,328.63,2,10,2,6243.97,0,0,0,0,Power Users,64.89,High,Retention Specialist - Standard Loyalty Offer,213.25
CUST-01557,18,Two Year,160.72,0,2,7,2892.96,0,0,2,3,Standard Users,48.22,High,Retention Specialist - Standard Loyalty Offer,77.5
CUST-01558,1,Two Year,444.78,0,2,9,444.78,0,1,2,3,Standard Users,27.46,Medium,Automated Re-engagement Email Series,122.14
CUST-01559,14,Monthly,96.75,3,17,9,1354.5,0,0,0,1,Frustrated/High-Support,25.1,Medium,Priority Support Follow-up - Technical Resolution,24.28
CUST-01560,51,One Year,64.57,0,22,9,3293.07,0,0,1,2,Inactive/Low-Engagement,12.81,Low,Customer Success - Standard Engagement,8.27
CUST-01561,47,Monthly,89.77,3,0,1,4219.19,0,0,0,1,Frustrated/High-Support,44.47,High,Priority Support Follow-up - Technical Resolution,39.92
CUST-01562,50,Two Year,430.54,3,12,7,21527.0,0,1,2,1,Frustrated/High-Support,25.75,Medium,Priority Support Follow-up - Technical Resolution,110.86
CUST-01563,2,Monthly,343.05,3,24,7,686.1,0,0,0,1,Frustrated/High-Support,22.89,Medium,Priority Support Follow-up - Technical Resolution,78.52
CUST-01564,54,Monthly,480.99,5,4,9,25973.46,0,1,0,1,Frustrated/High-Support,25.18,Medium,Priority Support Follow-up - Technical Resolution,121.11
CUST-01565,28,One Year,201.33,1,3,9,5637.24,0,0,1,3,Standard Users,52.83,High,Retention Specialist - Standard Loyalty Offer,106.36
CUST-01566,49,Two Year,145.71,1,2,1,7139.79,1,0,2,3,Standard Users,42.27,High,Retention Specialist - Standard Loyalty Offer,61.59
CUST-01567,50,Monthly,302.89,4,18,10,15144.5,0,0,0,1,Frustrated/High-Support,25.86,Medium,Priority Support Follow-up - Technical Resolution,78.33
CUST-01568,30,One Year,292.02,0,12,5,8760.6,0,0,1,3,Standard Users,38.28,High,Retention Specialist - Standard Loyalty Offer,111.79
CUST-01569,38,Monthly,315.96,3,15,2,12006.48,0,0,0,1,Frustrated/High-Support,63.94,High,Priority Support Follow-up - Technical Resolution,202.02
CUST-01570,51,Monthly,206.39,0,18,6,10525.89,0,0,0,2,Inactive/Low-Engagement,28.46,Medium,Product Reactivation Campaign - Feature Education,58.74
CUST-01571,4,One Year,52.65,1,0,2,210.6,1,0,1,3,Standard Users,69.87,High,Retention Specialist - Standard Loyalty Offer,36.79
CUST-01572,1,Monthly,65.76,3,17,6,65.76,1,0,0,1,Frustrated/High-Support,63.93,High,Priority Support Follow-up - Technical Resolution,42.04
CUST-01573,8,Monthly,348.72,1,26,7,2789.76,0,0,0,2,Inactive/Low-Engagement,33.56,High,Product Reactivation Campaign - Feature Education,117.03
CUST-01574,29,Two Year,285.47,2,29,6,8278.63,0,0,2,2,Inactive/Low-Engagement,10.05,Low,Customer Success - Standard Engagement,28.69
CUST-01575,55,Monthly,419.46,2,30,1,23070.3,0,1,0,0,Power Users,14.85,Low,Customer Success - Standard Engagement,62.29
CUST-01576,39,One Year,185.18,2,6,4,7222.02,0,0,1,3,Standard Users,64.65,High,Retention Specialist - Standard Loyalty Offer,119.72
CUST-01577,3,Monthly,416.96,1,2,3,1250.88,0,1,0,3,Standard Users,61.24,High,CRITICAL: Dedicated AM Outreach + Custom Discount,255.35
CUST-01578,32,Monthly,241.47,1,21,5,7727.04,0,0,0,0,Power Users,35.48,High,Retention Specialist - Standard Loyalty Offer,85.67
CUST-01579,10,Monthly,93.51,2,19,7,935.1,0,0,0,2,Inactive/Low-Engagement,37.14,High,Product Reactivation Campaign - Feature Education,34.73
CUST-01580,10,One Year,490.06,1,9,3,4900.6,0,1,1,3,Standard Users,49.95,High,CRITICAL: Dedicated AM Outreach + Custom Discount,244.78
CUST-01581,19,One Year,280.37,2,20,1,5327.03,0,0,1,0,Power Users,45.2,High,Retention Specialist - Standard Loyalty Offer,126.73
CUST-01582,46,Monthly,333.27,1,7,9,15330.42,1,0,0,3,Standard Users,49.43,High,Retention Specialist - Standard Loyalty Offer,164.74
CUST-01583,34,Monthly,351.86,1,1,6,11963.24,0,0,0,3,Standard Users,58.2,High,Retention Specialist - Standard Loyalty Offer,204.78
CUST-01584,33,Two Year,213.09,1,9,6,7031.97,0,0,2,3,Standard Users,30.61,High,Retention Specialist - Standard Loyalty Offer,65.23
CUST-01585,23,Monthly,386.39,1,20,4,8886.97,0,0,0,0,Power Users,39.01,High,Retention Specialist - Standard Loyalty Offer,150.73
CUST-01586,55,Two Year,441.62,2,17,1,24289.1,0,1,2,0,Power Users,14.73,Low,Customer Success - Standard Engagement,65.05
CUST-01587,28,Monthly,224.23,0,11,9,6278.44,1,0,0,2,Inactive/Low-Engagement,51.6,High,Product Reactivation Campaign - Feature Education,115.7
CUST-01588,32,One Year,345.65,1,13,10,11060.8,0,0,1,2,Inactive/Low-Engagement,15.65,Medium,Product Reactivation Campaign - Feature Education,54.09
CUST-01589,50,Monthly,390.71,2,24,7,19535.5,0,0,0,2,Inactive/Low-Engagement,27.13,Medium,Product Reactivation Campaign - Feature Education,106.0
CUST-01590,7,Two Year,135.56,1,1,10,948.92,0,0,2,3,Standard Users,23.67,Medium,Automated Re-engagement Email Series,32.09
CUST-01591,29,One Year,199.67,2,16,7,5790.43,0,0,1,2,Inactive/Low-Engagement,26.15,Medium,Product Reactivation Campaign - Feature Education,52.21
CUST-01592,8,Monthly,98.96,2,19,7,791.68,0,0,0,2,Inactive/Low-Engagement,37.92,High,Product Reactivation Campaign - Feature Education,37.53
CUST-01593,1,Monthly,320.99,0,11,7,320.99,0,0,0,3,Standard Users,28.71,Medium,Automated Re-engagement Email Series,92.16
CUST-01594,57,One Year,410.42,2,6,8,23393.94,0,1,1,3,Standard Users,30.56,High,CRITICAL: Dedicated AM Outreach + Custom Discount,125.42
CUST-01595,55,One Year,324.88,0,14,8,17868.4,0,0,1,2,Inactive/Low-Engagement,24.72,Medium,Product Reactivation Campaign - Feature Education,80.31
CUST-01596,3,Monthly,130.9,1,1,3,392.7,0,0,0,3,Standard Users,67.71,High,Retention Specialist - Standard Loyalty Offer,88.63
CUST-01597,24,Monthly,295.87,2,26,8,7100.88,0,0,0,2,Inactive/Low-Engagement,32.16,High,Product Reactivation Campaign - Feature Education,95.15
CUST-01598,23,Two Year,425.72,2,25,4,9791.56,0,1,2,0,Power Users,24.78,Medium,Automated Re-engagement Email Series,105.49
CUST-01599,59,Monthly,186.23,3,24,7,10987.57,0,0,0,1,Frustrated/High-Support,24.94,Medium,Priority Support Follow-up - Technical Resolution,46.45
CUST-01600,8,One Year,424.69,0,11,5,3397.52,0,1,1,3,Standard Users,26.8,Medium,Automated Re-engagement Email Series,113.82
CUST-01601,54,Monthly,403.08,0,16,4,21766.32,0,0,0,0,Power Users,26.41,Medium,Automated Re-engagement Email Series,106.45
CUST-01602,57,Two Year,59.78,2,0,4,3407.46,1,0,2,3,Standard Users,65.16,High,Retention Specialist - Standard Loyalty Offer,38.95
CUST-01603,47,Two Year,157.75,1,30,6,7414.25,0,0,2,2,Inactive/Low-Engagement,3.17,Low,Customer Success - Standard Engagement,5.0
CUST-01604,37,Two Year,294.32,2,7,2,10889.84,0,0,2,3,Standard Users,65.94,High,Retention Specialist - Standard Loyalty Offer,194.07
CUST-01605,3,Monthly,372.93,0,4,5,1118.79,0,0,0,3,Standard Users,43.11,High,Retention Specialist - Standard Loyalty Offer,160.77
CUST-01606,51,Two Year,446.24,1,27,8,22758.24,0,1,2,2,Inactive/Low-Engagement,11.52,Low,Customer Success - Standard Engagement,51.41
CUST-01607,33,Monthly,338.47,1,27,2,11169.51,0,0,0,0,Power Users,24.46,Medium,Automated Re-engagement Email Series,82.79
CUST-01608,28,One Year,221.15,1,24,5,6192.2,0,0,1,0,Power Users,19.19,Medium,Automated Re-engagement Email Series,42.44
CUST-01609,47,One Year,133.08,3,7,7,6254.76,0,0,1,1,Frustrated/High-Support,47.68,High,Priority Support Follow-up - Technical Resolution,63.45
CUST-01610,8,Monthly,392.02,2,21,5,3136.16,0,0,0,0,Power Users,37.18,High,Retention Specialist - Standard Loyalty Offer,145.75
CUST-01611,34,Two Year,143.05,0,19,10,4863.7,0,0,2,2,Inactive/Low-Engagement,7.87,Low,Customer Success - Standard Engagement,11.26
CUST-01612,35,Monthly,362.94,1,13,9,12702.9,0,0,0,2,Inactive/Low-Engagement,29.25,Medium,Product Reactivation Campaign - Feature Education,106.16
CUST-01613,32,One Year,131.55,0,5,9,4209.6,0,0,1,3,Standard Users,30.03,High,Retention Specialist - Standard Loyalty Offer,39.5
CUST-01614,24,One Year,90.97,0,17,8,2183.28,0,0,1,2,Inactive/Low-Engagement,18.72,Medium,Product Reactivation Campaign - Feature Education,17.03
CUST-01615,14,One Year,163.0,1,4,9,2282.0,0,0,1,3,Standard Users,46.76,High,Retention Specialist - Standard Loyalty Offer,76.22
CUST-01616,32,Monthly,178.22,3,9,2,5703.04,1,0,0,1,Frustrated/High-Support,79.25,High,Priority Support Follow-up - Technical Resolution,141.24
CUST-01617,56,Monthly,341.24,2,14,3,19109.44,0,0,0,0,Power Users,47.83,High,Retention Specialist - Standard Loyalty Offer,163.22
CUST-01618,46,Two Year,122.4,2,2,4,5630.4,0,0,2,3,Standard Users,41.7,High,Retention Specialist - Standard Loyalty Offer,51.04
CUST-01619,43,Monthly,468.64,0,2,5,20151.52,0,1,0,3,Standard Users,50.78,High,CRITICAL: Dedicated AM Outreach + Custom Discount,237.98
CUST-01620,16,Monthly,299.46,1,29,10,4791.36,0,0,0,2,Inactive/Low-Engagement,15.23,Medium,Product Reactivation Campaign - Feature Education,45.61
CUST-01621,4,Monthly,270.92,1,16,2,1083.68,1,0,0,0,Power Users,50.6,High,Retention Specialist - Standard Loyalty Offer,137.09
CUST-01622,52,Monthly,245.61,2,13,10,12771.72,0,0,0,2,Inactive/Low-Engagement,31.95,High,Product Reactivation Campaign - Feature Education,78.47
CUST-01623,37,Two Year,304.97,2,26,4,11283.89,0,0,2,0,Power Users,15.33,Medium,Automated Re-engagement Email Series,46.75
CUST-01624,54,Monthly,60.1,2,23,4,3245.4,0,0,0,0,Power Users,24.77,Medium,Automated Re-engagement Email Series,14.89
CUST-01625,21,One Year,495.54,4,9,5,10406.34,1,1,1,1,Frustrated/High-Support,64.1,High,CRITICAL: Dedicated AM Outreach + Custom Discount,317.64
CUST-01626,14,Monthly,300.89,2,18,6,4212.46,0,0,0,2,Inactive/Low-Engagement,46.47,High,Product Reactivation Campaign - Feature Education,139.82
CUST-01627,31,Monthly,65.84,2,15,1,2041.04,0,0,0,0,Power Users,41.39,High,Retention Specialist - Standard Loyalty Offer,27.25
CUST-01628,55,Monthly,315.49,4,16,6,17351.95,1,0,0,1,Frustrated/High-Support,60.72,High,Priority Support Follow-up - Technical Resolution,191.57
CUST-01629,48,Monthly,246.69,1,19,9,11841.12,0,0,0,2,Inactive/Low-Engagement,14.24,Low,Customer Success - Standard Engagement,35.13
CUST-01630,18,Monthly,60.82,1,12,3,1094.76,0,0,0,0,Power Users,56.58,High,Retention Specialist - Standard Loyalty Offer,34.41
CUST-01631,7,One Year,465.99,1,0,2,3261.93,1,1,1,3,Standard Users,75.38,High,CRITICAL: Dedicated AM Outreach + Custom Discount,351.26
CUST-01632,10,Monthly,54.76,0,0,8,547.6,0,0,0,3,Standard Users,24.47,Medium,Automated Re-engagement Email Series,13.4
CUST-01633,7,Monthly,310.04,1,16,2,2170.28,0,0,0,0,Power Users,50.0,High,Retention Specialist - Standard Loyalty Offer,155.02
CUST-01634,33,Monthly,482.81,1,17,8,15932.73,0,1,0,2,Inactive/Low-Engagement,31.05,High,CRITICAL: Dedicated AM Outreach + Custom Discount,149.91
CUST-01635,23,Monthly,156.92,1,27,10,3609.16,0,0,0,2,Inactive/Low-Engagement,15.68,Medium,Product Reactivation Campaign - Feature Education,24.61
CUST-01636,21,Two Year,164.38,2,16,4,3451.98,0,0,2,0,Power Users,53.52,High,Retention Specialist - Standard Loyalty Offer,87.98
CUST-01637,19,One Year,50.19,1,11,9,953.61,0,0,1,2,Inactive/Low-Engagement,25.11,Medium,Product Reactivation Campaign - Feature Education,12.6
CUST-01638,48,Monthly,79.86,0,5,4,3833.28,0,0,0,3,Standard Users,31.88,High,Retention Specialist - Standard Loyalty Offer,25.46
CUST-01639,19,Monthly,70.2,2,30,1,1333.8,0,0,0,0,Power Users,19.1,Medium,Automated Re-engagement Email Series,13.41
CUST-01640,36,Two Year,420.2,6,6,8,15127.2,0,1,2,1,Frustrated/High-Support,27.5,Medium,Priority Support Follow-up - Technical Resolution,115.56
CUST-01641,29,Monthly,426.53,1,16,1,12369.37,1,1,0,0,Power Users,46.61,High,CRITICAL: Dedicated AM Outreach + Custom Discount,198.81
CUST-01642,18,Two Year,377.02,2,25,5,6786.36,0,0,2,0,Power Users,14.85,Low,Customer Success - Standard Engagement,55.99
CUST-01643,2,Monthly,208.74,2,15,7,417.48,0,0,0,2,Inactive/Low-Engagement,43.33,High,Product Reactivation Campaign - Feature Education,90.45
CUST-01644,1,Two Year,419.56,3,0,3,419.56,0,1,2,1,Frustrated/High-Support,58.84,High,CRITICAL: Dedicated AM Outreach + Custom Discount,246.87
CUST-01645,47,Two Year,292.9,1,30,6,13766.3,0,0,2,2,Inactive/Low-Engagement,4.98,Low,Customer Success - Standard Engagement,14.59
CUST-01646,5,One Year,186.94,1,29,1,934.7,0,0,1,0,Power Users,14.13,Low,Customer Success - Standard Engagement,26.41
CUST-01647,20,Monthly,246.77,2,10,6,4935.4,0,0,0,3,Standard Users,46.61,High,Retention Specialist - Standard Loyalty Offer,115.02
CUST-01648,11,Monthly,79.6,2,9,5,875.6,0,0,0,3,Standard Users,41.03,High,Retention Specialist - Standard Loyalty Offer,32.66
CUST-01649,42,Monthly,475.21,2,30,2,19958.82,0,1,0,0,Power Users,19.22,Medium,Automated Re-engagement Email Series,91.34
CUST-01650,2,Monthly,328.6,2,24,4,657.2,1,0,0,0,Power Users,48.08,High,Retention Specialist - Standard Loyalty Offer,157.99
CUST-01651,3,Monthly,379.06,3,24,7,1137.18,0,0,0,1,Frustrated/High-Support,24.12,Medium,Priority Support Follow-up - Technical Resolution,91.43
CUST-01652,23,Monthly,354.46,2,0,6,8152.58,0,0,0,3,Standard Users,65.11,High,Retention Specialist - Standard Loyalty Offer,230.79
CUST-01653,55,One Year,350.49,2,10,10,19276.95,1,0,1,2,Inactive/Low-Engagement,48.09,High,Product Reactivation Campaign - Feature Education,168.55
CUST-01654,12,One Year,57.77,2,23,6,693.24,0,0,1,2,Inactive/Low-Engagement,30.59,High,Product Reactivation Campaign - Feature Education,17.67
CUST-01655,20,Monthly,286.42,7,2,9,5728.4,1,0,0,1,Frustrated/High-Support,81.85,High,Priority Support Follow-up - Technical Resolution,234.43
CUST-01656,5,Monthly,419.77,1,22,2,2098.85,0,1,0,0,Power Users,34.2,High,CRITICAL: Dedicated AM Outreach + Custom Discount,143.56
CUST-01657,37,Two Year,70.03,3,15,1,2591.11,1,0,2,1,Frustrated/High-Support,64.63,High,Priority Support Follow-up - Technical Resolution,45.26
CUST-01658,38,Monthly,480.27,2,0,2,18250.26,1,1,0,3,Standard Users,79.93,High,CRITICAL: Dedicated AM Outreach + Custom Discount,383.88
CUST-01659,30,One Year,240.87,2,6,3,7226.1,0,0,1,3,Standard Users,66.97,High,Retention Specialist - Standard Loyalty Offer,161.31
CUST-01660,9,Monthly,180.45,1,10,9,1624.05,1,0,0,2,Inactive/Low-Engagement,53.45,High,Product Reactivation Campaign - Feature Education,96.45
CUST-01661,34,Monthly,289.32,0,16,10,9836.88,0,0,0,2,Inactive/Low-Engagement,22.18,Medium,Product Reactivation Campaign - Feature Education,64.17
CUST-01662,53,Monthly,410.55,2,18,9,21759.15,0,1,0,2,Inactive/Low-Engagement,22.26,Medium,Product Reactivation Campaign - Feature Education,91.39
CUST-01663,44,Monthly,263.64,4,27,5,11600.16,0,0,0,1,Frustrated/High-Support,10.69,Low,Customer Success - Standard Engagement,28.18
CUST-01664,35,Two Year,340.3,0,13,7,11910.5,0,0,2,3,Standard Users,37.7,High,Retention Specialist - Standard Loyalty Offer,128.29
CUST-01665,52,One Year,274.96,0,22,3,14297.92,0,0,1,0,Power Users,29.86,Medium,Automated Re-engagement Email Series,82.1
CUST-01666,58,Monthly,334.07,1,15,10,19376.06,0,0,0,2,Inactive/Low-Engagement,11.45,Low,Customer Success - Standard Engagement,38.25
CUST-01667,22,Two Year,112.11,1,16,2,2466.42,1,0,2,0,Power Users,48.81,High,Retention Specialist - Standard Loyalty Offer,54.72
CUST-01668,44,Monthly,67.4,0,13,6,2965.6,1,0,0,3,Standard Users,47.5,High,Retention Specialist - Standard Loyalty Offer,32.02
CUST-01669,24,Two Year,111.61,0,8,6,2678.64,0,0,2,3,Standard Users,21.33,Medium,Automated Re-engagement Email Series,23.81
CUST-01670,17,Two Year,178.63,2,20,5,3036.71,1,0,2,0,Power Users,40.49,High,Retention Specialist - Standard Loyalty Offer,72.33
CUST-01671,10,Monthly,164.01,3,12,1,1640.1,0,0,0,1,Frustrated/High-Support,52.71,High,Priority Support Follow-up - Technical Resolution,86.45
CUST-01672,30,Monthly,326.83,0,1,10,9804.9,0,0,0,3,Standard Users,38.12,High,Retention Specialist - Standard Loyalty Offer,124.59
CUST-01673,56,Monthly,255.15,4,19,2,14288.4,1,0,0,1,Frustrated/High-Support,69.57,High,Priority Support Follow-up - Technical Resolution,177.51
CUST-01674,59,One Year,67.47,2,7,7,3980.73,0,0,1,3,Standard Users,21.14,Medium,Automated Re-engagement Email Series,14.26
CUST-01675,46,One Year,65.69,2,3,10,3021.74,0,0,1,3,Standard Users,29.43,Medium,Automated Re-engagement Email Series,19.33
CUST-01676,23,Two Year,90.76,1,25,2,2087.48,0,0,2,0,Power Users,16.66,Medium,Automated Re-engagement Email Series,15.12
CUST-01677,32,One Year,208.89,2,4,5,6684.48,0,0,1,3,Standard Users,56.55,High,Retention Specialist - Standard Loyalty Offer,118.13
CUST-01678,17,Monthly,52.78,1,14,10,897.26,0,0,0,2,Inactive/Low-Engagement,19.73,Medium,Product Reactivation Campaign - Feature Education,10.41
CUST-01679,50,Monthly,272.29,2,1,4,13614.5,0,0,0,3,Standard Users,72.32,High,Retention Specialist - Standard Loyalty Offer,196.92
CUST-01680,51,One Year,212.3,1,20,10,10827.3,0,0,1,2,Inactive/Low-Engagement,10.84,Low,Customer Success - Standard Engagement,23.01
CUST-01681,17,Monthly,299.95,1,22,1,5099.15,0,0,0,0,Power Users,43.29,High,Retention Specialist - Standard Loyalty Offer,129.85
CUST-01682,14,One Year,374.37,1,8,5,5241.18,0,0,1,3,Standard Users,57.52,High,Retention Specialist - Standard Loyalty Offer,215.34
CUST-01683,9,Monthly,162.94,0,7,1,1466.46,1,0,0,3,Standard Users,80.65,High,Retention Specialist - Standard Loyalty Offer,131.41
CUST-01684,40,Monthly,120.69,2,29,3,4827.6,0,0,0,0,Power Users,15.44,Medium,Automated Re-engagement Email Series,18.63
CUST-01685,2,Monthly,175.12,0,25,9,350.24,0,0,0,2,Inactive/Low-Engagement,12.4,Low,Customer Success - Standard Engagement,21.71
CUST-01686,45,One Year,50.79,1,10,7,2285.55,0,0,1,3,Standard Users,19.9,Medium,Automated Re-engagement Email Series,10.11
CUST-01687,25,Monthly,104.01,0,21,2,2600.25,1,0,0,0,Power Users,33.44,High,Retention Specialist - Standard Loyalty Offer,34.78
CUST-01688,39,One Year,387.87,3,12,5,15126.93,0,0,1,1,Frustrated/High-Support,39.43,High,Priority Support Follow-up - Technical Resolution,152.94
CUST-01689,9,Monthly,150.26,2,24,4,1352.34,0,0,0,0,Power Users,37.13,High,Retention Specialist - Standard Loyalty Offer,55.79
CUST-01690,54,One Year,497.43,1,6,7,26861.22,0,1,1,3,Standard Users,32.08,High,CRITICAL: Dedicated AM Outreach + Custom Discount,159.58
CUST-01691,22,One Year,125.52,4,18,4,2761.44,0,0,1,1,Frustrated/High-Support,52.22,High,Priority Support Follow-up - Technical Resolution,65.55
